url,tytul,dzielnica,cena,powierzchnia,ogrod_fragment,zrodlo,data_dodania
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044523,Mieszkanie na sprzedaż - 130 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 655 455 zł,126 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044527,Mieszkanie na sprzedaż - 126 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 655 455 zł,126 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044521,Mieszkanie na sprzedaż - 112 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044525,Mieszkanie na sprzedaż - 112 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043803,Mieszkanie na sprzedaż - 61 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,899 000 zł,63 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043815,Mieszkanie na sprzedaż - 99 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,1 830 051 zł,99 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043811,Mieszkanie na sprzedaż - 69 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,1 290 000 zł,59 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043813,Mieszkanie na sprzedaż - 69 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,1 290 000 zł,59 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043801,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40043809,Mieszkanie na sprzedaż - 64 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,899 000 zł,63 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39981987,Mieszkanie na sprzedaż - 48 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39981989,Mieszkanie na sprzedaż - 51 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39981595,Mieszkanie na sprzedaż - 48 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,819 000 zł,53 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39981593,Mieszkanie na sprzedaż - 48 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39981591,Mieszkanie na sprzedaż - 48 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,819 000 zł,53 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39980713,Mieszkanie na sprzedaż - 47 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,795 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39977605,"Mieszkanie Dwupokojowe z Balkonem, Wrzeszcz",Wrzeszcz,905 000 zł,42 m²,"rter/3 Dwupokojowe Mieszkanie z Ogrodem, Borkowo 43 m² 440 000 zł Gda",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stefana-batorego/ob/39958539,Stefana Batorego | Blisko Komunikacji | Dwustronne,Wrzeszcz,819 000 zł,53 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-karola-szymanowskiego/ob/39955823,Garnizon | Wykończone | Założona KW,Wrzeszcz, Zapytaj ,32 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-joachima-lelewela/ob/39935843,Wyjątkowy Apartament Z Tarasem W Sercu Wrzeszcza,Wrzeszcz,1 280 000 zł,67 m²,tro 1/4 Nowoczesne Mieszkanie z Ogrodem 50 Metrów 38 m² 570 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mariana-hemara/ob/39935027,Apartament w Garnizonie do własnej aranżacji,Wrzeszcz,849 000 zł,33 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-romana-dmowskiego/ob/39895375,66.50 m2 w pięknej kamienicy w centrum Wrzeszcza,Wrzeszcz,975 000 zł,70 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39881369,Trzy pokoje z oddzielną kuchnią przy tramwaju,Wrzeszcz,635 000 zł,45 m²," 37 m² • 1 pokój • piętro 1/4 Z ogrodem, na kameralnym osiedlu pod Gd",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-legionow/ob/39845567,Mieszkanie 4-pokojowe w sercu Wrzeszcza,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844985,Mieszkanie na sprzedaż - 46 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,554 000 zł,47 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844993,Mieszkanie na sprzedaż - 53 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844989,Mieszkanie na sprzedaż - 47 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844995,Mieszkanie na sprzedaż - 48 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844991,Mieszkanie na sprzedaż - 48 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844999,Mieszkanie na sprzedaż - 48 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844315,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,550 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844299,Mieszkanie na sprzedaż - 27 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844301,Mieszkanie na sprzedaż - 32 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,415 000 zł,25 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844323,Mieszkanie na sprzedaż - 36 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,519 000 zł,39 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844317,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,550 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844311,Mieszkanie na sprzedaż - 28 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,415 000 zł,25 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844305,Mieszkanie na sprzedaż - 35 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,519 000 zł,39 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39844295,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843825,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843929,Mieszkanie na sprzedaż - 24 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843823,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843827,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843811,Mieszkanie na sprzedaż - 24 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843817,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-twarda/ob/39843819,Mieszkanie na sprzedaż - 25 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,300 600 zł,24 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-krzysztofa-kamila-baczynskiego/ob/41375461,"Centrum Wrzeszcz, Do własnej aranżacji",Wrzeszcz,554 000 zł,47 m²,Pokaż Podobne oferty 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-juliusza-slowackiego/ob/39784567,"4-pokoje, ul. Słowackiego, obok Garnizonu",Wrzeszcz,1 100 000 zł,84 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-grazyny/ob/39735939,2-pok. w kamienicy do remontu obok Browaru Gdańsk,Wrzeszcz,1 349 000 zł,197 m²,nia kamienica kuchnia otwarta ogródek Opis nieruchomości homfi ma p,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-romana-dmowskiego/ob/39687887,Inwestycyjna perełka w sercu Wrzeszcza – mieszkanie z potencjałem,Wrzeszcz,975 000 zł,70 m²,a od zaraz – dom wolnostojący z ogrodem 159 m² 1 799 000 zł Oborniki ,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-sobotki/ob/39685389,Trzy mieszkania w jednym inwestycyjna perełka,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-bohaterow-getta-warszawskiego/ob/39663387,Wrzeszcz Górny - 200m od Politechniki Gdańskiej,Wrzeszcz,Zarezerwowano,76 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-romana-dmowskiego/ob/39645277,Klimatyczna okolica! Mieszkanie z potencjałem,Wrzeszcz,975 000 zł,70 m²,a od zaraz – dom wolnostojący z ogrodem 159 m² 1 799 000 zł Oborniki ,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-marynarki-polskiej/ob/39643151,"3 duże pokoje (możliwe 4), świetna komunikacja",Wrzeszcz,819 000 zł,53 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-boleslawa-prusa/ob/41324899,2 mieszkania z piwnicami garażem we Wrzeszczu,Wrzeszcz,Zarezerwowano,86 m²,uchnia otwarta kuchnia osobna ogródek piwnica wanna widna kuchnia O,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-grunwaldzka/ob/39619667,Wyjątkowe 4-pokojowe mieszkanie we Wrzeszczu,Wrzeszcz,1 308 800 zł,81 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39604493,Mieszkanie 2-pokojowe Gdańsk Wrzeszcz,Wrzeszcz,795 000 zł,42 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39604483,Mieszkanie 3 -pokojowe Gdańsk Wrzeszcz,Wrzeszcz,899 000 zł,63 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/39604481,Mieszkanie 2-pokojowe Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-de-gaullea-charlsa/ob/41492887,Mieszkanie z wyjątkowym klimetem w sercu Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ter/6 Do wprowadzenia. Garaż. Ogródek 80 m² 890 000 zł Gdańsk Ujeśc,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-joachima-lelewela/ob/39520009,Mieszkanie na Prestiżowym Osiedlu Browar Gdański,Wrzeszcz,905 000 zł,42 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/39493609,Apartament na najwyższym piętrze niedaleko morza,Wrzeszcz,1 830 051 zł,99 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/39471637,Apartament na najwyższym piętrze niedaleko morza,Wrzeszcz,2 070 274 zł,112 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego/ob/39456943,Atrakcyjne mieszkanie w sercu Wrzeszcza,Wrzeszcz,819 000 zł,53 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jarowa/ob/39455517,162 m2! 1 lub 2 mieszkania! 2 miejsca w cenie,Wrzeszcz,830 000 zł,59 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-joachima-lelewela/ob/39414351,"Browar Gdański | Komórka 8,88 m2 | Miejsce w Hali",Wrzeszcz,1 290 000 zł,59 m²,e oferty Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-pawlowskiego/ob/39389337,"90,7 m2 na poddaszu - w willi przy Jaśkowej Dolinie",Wrzeszcz,1 179 000 zł,96 m²,mienica do remontu dwustronne ogródek piwnica poddasze Opis nieruch,gratka,19:41-09-05-2025
