url,tytul,dzielnica,cena,powierzchnia,ogrod_fragment,zrodlo,data_dodania
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mariana-smoluchowskiego/ob/39388479,"Po remoncie, nowe mieszkanie na sprzedaż - Gdańsk",Wrzeszcz,819 000 zł,53 m²," piętro 4/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-obywatelska/ob/39336441,Mieszkanie Inwestycyjne | STUDENCI | 3 pokoje,Wrzeszcz,519 000 zł,39 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-joachima-lelewela/ob/39234797,Apartament 4 pokojowy w Browarze,Wrzeszcz,1 799 000 zł,79 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-ks-jozefa-zator-przytockiego/ob/38858619,Nietuzinkowy Loft Wrzeszcz,Wrzeszcz,1 290 000 zł,59 m²,e oferty Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-bernarda-chrzanowskiego/ob/38851539,Dwupoziomowe mieszkanie Gdańsk Wrzeszcz,Wrzeszcz,1 449 000 zł,117 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-saperow/ob/38835405,Gotowiec inwestycyjny - 2 niezależne mieszkania,Wrzeszcz,919 000 zł,98 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-grazyny/ob/41492777,Po remoncie-3 pokoje z ogródkiem-Gdańsk Wrzeszcz,Wrzeszcz,Zarezerwowano,76 m²,ieszkania kamienica antresola ogródek piwnica Opis nieruchomości Of,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-saperow/ob/39761011,Apartament w historycznej kamienicy | Wrzeszcz,Wrzeszcz,Zarezerwowano,86 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/38606631,"Mieszkanie Trzypokojowe z Loggią, Wrzeszcz",Wrzeszcz,1 290 000 zł,59 m²,e oferty Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-juliusza-slowackiego/ob/38571975,Ogród | miejsce naziemne | pracownia/kancelaria,Wrzeszcz,599 000 zł,42 m²,Ogród | miejsce naziemne | pracowni,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-legionow/ob/38504299,3 pokoje w sercu Wrzeszcza,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-do-studzienki/ob/38351977,4 pokoje z balkonem w rewelacyjnej lokalizacji,Wrzeszcz,Zarezerwowano,86 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-grunwaldzka/ob/38242685,Przestronna kawalerka z balkonem- wszędzie blisko,Wrzeszcz,415 000 zł,25 m²,8 pokoi Kamienica po remoncie z ogrodem Apartamenty 317 m² 3 495 000 ,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201851,Mieszkanie na sprzedaż - 58 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201967,Mieszkanie na sprzedaż - 60 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201889,Mieszkanie na sprzedaż - 54 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201981,Mieszkanie na sprzedaż - 61 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201965,Mieszkanie na sprzedaż - 64 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 3/3 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201963,Mieszkanie na sprzedaż - 49 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201969,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201919,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201907,Mieszkanie na sprzedaż - 65 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,parter/3 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201861,Mieszkanie na sprzedaż - 52 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201879,Mieszkanie na sprzedaż - 65 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,parter/3 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201857,Mieszkanie na sprzedaż - 63 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201997,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201983,Mieszkanie na sprzedaż - 60 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201845,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201955,Mieszkanie na sprzedaż - 44 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,okoje • piętro 10/10 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201901,Mieszkanie na sprzedaż - 58 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201887,Mieszkanie na sprzedaż - 52 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201855,Mieszkanie na sprzedaż - 65 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,parter/3 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201881,Mieszkanie na sprzedaż - 63 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201937,Mieszkanie na sprzedaż - 54 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201847,Mieszkanie na sprzedaż - 46 m² - 1 pokój Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,okoje • piętro 10/10 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201975,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201993,Mieszkanie na sprzedaż - 46 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,okoje • piętro 10/10 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201869,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201927,Mieszkanie na sprzedaż - 58 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201917,Mieszkanie na sprzedaż - 54 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201951,Mieszkanie na sprzedaż - 58 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201883,Mieszkanie na sprzedaż - 49 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201905,Mieszkanie na sprzedaż - 49 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201957,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201947,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201995,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201909,Mieszkanie na sprzedaż - 52 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201903,Mieszkanie na sprzedaż - 63 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201933,Mieszkanie na sprzedaż - 63 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201961,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201953,Mieszkanie na sprzedaż - 62 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,700 000 zł,62 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201929,Mieszkanie na sprzedaż - 49 m² - 2 pokoje Gdańsk Wrzeszcz,Wrzeszcz,905 000 zł,42 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa-6b/ob/38201895,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego/ob/38097771,3 pokoje w kamienicy dolny wrzeszcz,Wrzeszcz,950 000 zł,105 m²," pokoje • piętro 2/4 4 pokoje z ogrodem przy lesie, idealne dla rodzi",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego/ob/38029999,Doskonała lokalizacja we Wrzeszczu - z parkingiem,Wrzeszcz,888 000 zł,96 m²,encji Dwupoziomowy apartament z ogrodem w Mechelinkach 83 m² 1 499 00,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-biala/ob/37994513,Świetna inwestycja w centrum Wrzeszcza,Wrzeszcz,Zarezerwowano,86 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-partyzantow/ob/40101465,2 pokoje w Quattro Towers,Wrzeszcz,905 000 zł,42 m²," 37 m² • 1 pokój • piętro 1/4 Z ogrodem, na kameralnym osiedlu pod Gd",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-krzysztofa-kamila-baczynskiego/ob/41023889,2 pokoje po remoncie z pięknym widokiem,Wrzeszcz,550 000 zł,42 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jana-kochanowskiego/ob/37839573,3 pokoje w sercu Wrzeszcza,Wrzeszcz,554 000 zł,47 m²,49 m² • 2 pokoje • piętro 2/3 Ogród | miejsce naziemne | pracowni,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-bernarda-chrzanowskiego/ob/37837843,Klimatyczne mieszkanie we Wrzeszczu,Wrzeszcz,1 615 202 zł,86 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-ludwika-warynskiego/ob/41466683,"Przestronne, odnowione, 3-pok. we Wrzeszczu",Wrzeszcz,899 000 zł,63 m²," parter/3 Mieszkanie 3 pokoje,ogród,parkin,.las,staw 75 m² 1 149 ",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-grunwaldzka/ob/37709457,Nieruchomość inwestycyjna,Wrzeszcz,700 000 zł,62 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-boleslawa-lesmiana/ob/40138085,Przestronny apartament na osiedlu Garnizon,Wrzeszcz,2 070 274 zł,112 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jana-kochanowskiego/ob/37612333,4 - pokoje Gdańsk Wrzeszcz,Wrzeszcz,1 299 000 zł,62 m²,"ętro 1/12 Apartament 3 pokoje,ogród,wysoki standard, skm 60 m² 1 ",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-zwyciestwa/ob/41225017,Duże mieszkanie działką w centrum Gdańska,Wrzeszcz,830 000 zł,59 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-romualda-traugutta/ob/38125027,"GDAŃSK WRZESZCZ! dwa pokoje, blisko uczelni",Wrzeszcz,519 000 zł,39 m²,"AŃSK JASIEŃ! 2 pokoje, taras, ogródek 44 m² 569 000 zł Gdańsk Jasie",gratka,19:41-09-05-2025
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera/ob/38502067,Apartament 2 pokoje z pięknym widokiem,Wrzeszcz,905 000 zł,42 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,19:41-09-05-2025
